time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
9.0,12.6185785929,23.1462370134,,3.03711986694,0.247007095923,10.9246687358,-21.5623718459,-0.0032172523177,23.2307073644,-0.21926627509072147,-0.033643452508205454,0.889186575171,-1.96019596044,,66.0,,,0.0195948459062052,0.5895050673145211,0.126664868669,0.229990906539,-0.0725093635455,,,-0.027895683632958124,-0.18189470980651168,0.20148955571271684,0.6174007509474791,,0.589505067315,0.0195948459062,,-1.85305732717,,0.711742184508,,,0.034427803011,-2.22898044196,006,1,12.7696344852
10.0,-3.1436277534,26.4788146902,,2.92602194666,0.41753902497,10.9159004147,296.608549897,-0.296039402775,26.0636376917,0.0,0.0,-6.86564835191,-4.21583472591,,,-2.818417100663892,10.91509858133824,0.13764332711948893,0.5364887333500817,-0.0305850503185,0.263599838062,-0.161980450529,,,-7.137426033584483e-06,-4.470509094429393e-05,0.1376442212213078,0.5364888760986024,,0.53648873335,0.137643327119,,-4.1508294611,,0.553972630906,,,0.0628399792224,-2.80630182658,006,1,12.7696344852
11.0,-1.77807611001,46.5020061232,,2.76292334655,0.47594164279,11.0144785874,289.07907008,0.0261554098948,46.6080090059,,,-7.21741988102,-2.73847190601,,,-3.4046422904133085,11.016808397398785,0.035262659382446215,0.6856192219083335,-0.0184543751779,0.465020061232,-0.131937119344,,,,,0.035262659382446215,0.6856192219083335,,0.684751826766,0.0349963054603,,-2.93393219109,,0.501626673947,,,0.0816443489522,-3.39710043822,006,1,12.7696344852
0.0,-0.847994751181,32.6824476625,,2.7246981707,0.101208628148,9.16596355249,214.380042668,-0.115726215171,32.7164092784,,,-4.88782864285,-5.99959332389,,126.0,2.303022195800767,9.167186565990056,0.0075648209299986535,0.3291848807375025,-0.00980501186589,0.326824476625,-0.199749328552,,,,,0.0075648209299986535,0.3291848807375025,,0.329184880738,0.00756482093,,-5.99247985657,,0.961386609769,,,0.029025217271,2.30624988322,006,20,16.8970215321
1.0,-1.18786205843,38.5442930589,,2.60178989207,0.077016709093,9.34782196196,278.082910673,-0.0880001957946,38.5147071802,,,-6.62222552851,-4.18726018223,,126.0,1.9417775434254743,9.350890442490869,-0.02491329327713785,0.5157935257724808,-0.0110544902513,0.385442930589,-0.139312554101,,,,,-0.02491329327713785,0.5157935257724808,,0.517249388859,-0.0249423627066,,-4.17937662302,,0.834455586834,,,0.0194903513021,1.94643081287,006,20,16.8970215321
2.0,-6.28912154769,27.8010112824,,2.50067062091,0.219409110857,9.67642873956,181.086271053,-0.0433523522222,27.8673041977,,,-4.29075655492,2.50010563536,,126.0,1.505258935545208,9.680591456481029,-0.04554936312562674,0.5757319641804144,-0.0587674739921,0.278010112824,0.0826424965476,,,,,-0.04554936312562674,0.5757319641804144,,0.57573196418,-0.0455493631256,,2.49242778477,,0.723522306965,,,0.0329085830547,1.51011127093,006,20,16.8970215321
3.0,-10.4267008028,23.0894938235,,2.47804835516,0.313463459993,10.0664252699,145.219513274,0.0658440687926,23.1078225667,,,-3.64741129503,7.08113472201,,126.0,1.0857799626894107,10.07085881878889,-0.07241578458951659,0.5442601996462071,-0.102375779087,0.230894938235,0.238043408351,,,,,-0.07241578458951659,0.5442601996462071,,0.544260199646,-0.0724157845895,,7.14130225053,,0.635416432412,,,0.0570484496907,1.09035830603,006,20,16.8970215321
4.0,-4.74222164957,8.51716943342,994.75,2.60338762714,0.380293408274,10.4466802612,87.7280522871,0.229419886314,8.43330101539,,,-2.24901887348,9.14026850628,,126.0,0.714645436340883,10.451053854357182,-0.10662941288010282,0.4603519352117673,-0.0472664410291,0.0860039394267,0.303286709586,,,,,-0.10662941288010282,0.4603519352117673,,0.460351935212,-0.10662941288,,9.09860128759,,0.525769121993,,,0.0212942841475,0.719096740614,006,20,16.8970215321
5.0,8.26412132223,-22.0835693202,,2.87745112739,0.432112522208,10.7817347614,112.998462623,0.258690025934,-22.293819751,-0.5256131611030157,0.127379446590389,-2.200582512,3.57587541271,,126.0,0.37685948817938003,10.777111170978907,-0.4652692127377416,0.34638664231927846,0.0830371933696,-0.221116299351,0.124785098761,,,0.09960104171628505,-0.4068650049019249,-0.08281610812993206,0.2527616631059706,,0.350588736264,-0.461758145874,,3.74355296283,,0.441275806184,,,0.0963706139378,0.371678081398,006,20,16.8970215321
6.0,61.3869170697,25.6078043984,,0.791560981813,0.164014568404,11.3019865605,-144.175444887,0.275887613351,26.3760599762,-0.8032979607503864,0.04249524525423916,2.26232226285,20.5184619369,,126.0,0.1706438422175782,11.306875902362474,-0.3364751360121327,0.12900392015508919,0.613869170697,0.25671824794,0.684923786259,,,0.0372031767784097,-0.6424986953590878,0.30602355934695497,0.09180074337667944,,0.127785919452,-0.346058633205,,20.5477135878,,0.761143228356,,,0.400094194287,0.171972126076,006,20,16.8970215321
7.0,1.32693873793,54.1431756272,,-2.86507113174,0.0293088362101,11.5101582539,42.8081448124,0.274834600499,53.7269364908,-0.7783811780663471,-0.19820169273692476,-1.81203590052,8.04472384159,,126.0,-0.03828847944331765,11.511158070658775,-0.19578133852447832,0.3249986147496467,0.00828778126567,0.534075072885,0.251446062985,,,-0.15474490504669805,-0.6236060898134865,0.427824751289008,0.4797435197963447,,0.32231812997,-0.192646309873,,7.8444013989,,0.848922873352,,,0.342626667917,-0.0343529993076,006,20,16.8970215321
8.0,14.5499832548,43.2151997482,,-2.51979238429,0.0381774371536,11.6004660896,136.05352138,0.433000055497,43.5331550118,-0.6617642021371881,-0.44909726976871434,-4.3849733632,10.3148518003,,126.0,-0.4376361687546634,11.601509059373624,-0.27200720285106106,0.2418634791245347,0.154302030833,0.43747021936,0.300966352117,,,-0.35482947086441785,-0.5323969057123932,0.26038970286133234,0.5966929499889524,,0.243697691557,-0.27284800401,,10.8212430246,,0.845883353747,,,0.248031189725,-0.433296967177,006,20,16.8970215321
9.0,18.3995314782,69.7124911373,1259.0,-2.19661675991,0.0512413870921,11.551120162,3.0747671977,0.0784662187753,69.6493698184,-0.49085505480169594,-0.63854902707294,-0.140605915128,-8.01346261488,,126.0,-0.7574021773311272,11.551385802713213,-0.09913591442971086,0.39440220064630255,0.182653124047,0.697124911373,-0.26905002132,,,-0.5094826758681587,-0.3943221035466477,0.2951861891169368,0.9038848765144615,,0.394402200646,-0.0991359144297,,-8.07413240056,,0.794242812121,,,0.106665751831,-0.756946912112,006,20,16.8970215321
10.0,17.3629262714,45.919636593,,-2.20981036975,0.220105483769,11.2124855472,79.1306656428,-0.0829533418121,46.0450582493,-0.5002022378807921,-0.6320581845171309,-2.4438342813,0.880346273889,,126.0,-1.0839934841954417,11.211826548146906,-0.07121727952538197,0.5254987005632239,0.171484576038,0.458846332622,0.023166816311,,,-0.5063105334855544,-0.3992959387204567,0.32807865919507473,1.0318092340487781,,0.525498700563,-0.0712172795254,,0.69500448933,,0.695894264184,,,0.238823260569,-1.08315063754,006,20,16.8970215321
11.0,13.7679498234,10.4352384485,,-2.33489057512,0.21661469556,10.8136949949,342.503083273,-0.298639341583,10.6066201119,-0.31570107227811384,-0.3486388951342938,-6.81012763127,-21.1676614851,,126.0,-1.463215380420409,10.776183189611649,0.15865653821609965,0.5803636561742854,0.136904204517,0.105130834378,-0.478099956322,,,-0.29112935650006,-0.26283167019758147,0.3741785077781165,0.8190897285043345,,0.580363656174,0.158656538216,,-21.1403422679,,0.720964399322,,,0.213269855874,-1.4394368467,006,20,16.8970215321
12.0,-13.9584211171,-98.7971023831,,-2.70403791037,0.275303704079,10.1163991607,1043.71682494,-0.695418247146,-98.3508890993,0.6200163843824456,0.17507369540398218,-20.9287065081,-43.7948055593,,126.0,-1.7994483027818344,10.106085616740328,0.7443567005469767,0.4301709026994132,-0.139584211171,-0.700194043058,-0.937477709664,,,0.14062265774909533,0.48314731713005044,0.2612093834169264,0.289548244950318,,0.430170902699,0.744356700547,,-43.6425429746,,0.653736523396,,,0.128605811441,-1.79544901553,006,20,16.8970215321
13.0,-11.2834423375,111.277589761,,2.84878527845,0.741681657365,9.3417664318,222.927639875,-0.485932201937,110.155976466,0.751240837580731,-0.2630673814779486,-6.40078765836,-3.85090630919,,126.0,-1.9562480955461177,9.335443009969135,0.6002849674417603,-0.05579232254893858,-0.11322673715,0.845039787868,-0.131457153986,,,-0.2040441442312812,0.6029814196977772,-0.002696452256016969,0.14825182168234258,,-0.0557923225489,0.600284967442,,-3.94699481798,,0.162330892908,,,0.150409454034,-1.95531022901,006,20,16.8970215321
14.0,-27.4795753887,143.377564296,1744.5,2.3978253305,0.937823661004,8.97439577759,147.454205069,-0.356456914781,143.608848858,0.5632475400177964,-0.5651804905151215,-5.1791653365,0.0434898633199,,126.0,-2.308296713682011,8.973751657174128,0.33184662129440873,0.4513833154309566,-0.273706209709,1.0,0.00977807282673,,,-0.4482877390881801,0.4543524953040529,-0.12250587400964406,0.8996710545191364,,0.451383315431,0.331846621294,,0.293342184802,,0.243772699134,,,0.098230919378,-2.30201237615,006,20,16.8970215321
15.0,-13.3675137067,85.3730531034,,2.19518602845,0.734330787933,9.28655581902,171.124150927,0.078606222781,85.7199076972,0.4449438141964778,-0.6700277727037005,-4.69928705135,-0.994154562681,,126.0,-2.8472029005615904,9.29310253605394,0.05086872334695962,0.7485950907852811,-0.1316877381,0.820938818541,-0.0392376029652,,,-0.536200882004157,0.35569490741840554,-0.304826184071446,1.2847959727894385,,0.748595090785,0.050868723347,,-1.17942710785,,0.151486792495,,,0.0435202323132,-2.84144767444,006,20,16.8970215321
0.0,-0.607483311787,50.4890579739,1216.5,2.81167673115,0.505173945462,8.8880306384,176.213670819,-0.0222346131945,50.495875189,,,-4.68940570452,0.621449657272,,30.0,3.1185029910664595,8.886858814492014,0.00836595397649452,0.42494557025442786,-0.00609973652214,0.504890579739,0.0214028406065,,,,,0.00836595397649452,0.42494557025442786,,0.424945570254,0.00836595397649,,0.642085218194,,0.474638535331,,,0.010140685921,3.11495314621,006,2,11.8608996868
1.0,1.40853709402,45.501633137,,2.81607425332,0.497332309356,9.06572053465,241.671685879,-0.00841547900613,45.3084812875,,,-5.86394090875,-4.41281069474,,,2.599558826037621,9.063832652684118,-0.001516111043733461,0.6807109600452175,0.0150980751037,0.45501633137,-0.143205456362,,,,,-0.001516111043733461,0.6807109600452175,,0.680710960045,-0.00151611104373,,-4.41965796008,,0.482419561894,,,0.0176614535687,2.59400312437,006,2,11.8608996868
2.0,2.55303104425,46.8471873468,,2.80941817219,0.479801998017,9.30606964009,193.363581342,0.0377130199595,46.7171428844,,,-4.88265878719,-2.21100826171,,30.0,1.9094171969813973,9.30393049197444,0.007371456435033422,0.8059618110489272,0.0233658381065,0.468471873468,-0.0647256525735,,,,,0.007371456435033422,0.8059618110489272,,0.805961811049,0.00737145643503,,-1.94176957721,,0.499706517027,,,0.031577547855,1.90327397815,006,2,11.8608996868
3.0,-3.99079095295,38.658757789,,2.81580043015,0.470191757648,9.56913216394,247.953205534,0.0340136573903,38.0841919287,-0.2245623580359851,0.017904860267464046,-6.28736300747,1.2979908829,,30.0,1.2874518977427198,9.507926084395194,-0.08175120272913786,0.8657299457975358,-0.040117480325,0.38658757789,0.0575351778387,,,0.013166701403546378,-0.1616894437034774,-0.020309214121816445,0.8607265992641886,,0.865729945798,-0.0817512027291,,1.65859753972,,0.509564263379,,,0.0332034553707,1.12592645715,006,2,11.8608996868
4.0,12.1825504538,-14.4867370949,,2.85217457038,0.269351293489,10.0130674236,304.964437067,0.120185653103,-14.3877933492,-0.5879572420137066,0.039055724184196894,-9.33979610859,33.5805315768,,30.0,,,-0.44019184159750785,0.6064537197499312,0.12119410248,-0.144963980106,0.696779565073,,,0.031727523630730683,-0.467479426926712,0.027287585329204167,0.5747261961192003,,0.60645371975,-0.440191841598,,33.0840966957,,0.710092267747,,,0.19558232755,0.427591691386,006,2,11.8608996868
5.0,9.88019854318,70.1752666153,1787.0,3.06998779246,0.0534746542812,10.4755231103,125.518864491,0.130456549249,70.8964635097,-0.5947988287739442,-0.09097331685273925,-2.95235847876,-10.8196082717,,,,,-0.32829512397985733,0.44836850331529093,0.0995241266,0.66249862666,-0.2881404156,,,-0.07091573302658499,-0.476027867450454,0.14773274347059676,0.5192842363418759,,0.448368503315,-0.32829512398,,-10.6446268667,,0.9708450487,,,0.245207222667,0.0349014389931,006,2,11.8608996868
6.0,16.6415769412,32.1300288417,,-0.25779816938,0.178551944854,10.8272022949,244.470468259,0.176113905237,31.6886644829,-0.5842745501433355,-0.145747822823819,-7.00778562086,10.8645293161,,30.0,,,-0.3244503348859665,0.6242368920036001,0.167245032924,0.327133559096,0.36120759949,,,-0.1152682923751755,-0.4677857749088763,0.14333544002290982,0.7395051843787754,,0.624236892004,-0.324450334886,,11.0237405848,,1.1032260994,,,0.296762660724,-0.521693610901,006,2,11.8608996868
7.0,5.15911538969,48.2198161281,,-2.97993964234,0.180281851355,11.0316759434,226.466425723,-0.0126491428848,48.2146014827,-0.5588257696230413,-0.22603267926495502,-5.68164980945,-5.2778132647,,30.0,,,-0.2308110752412193,0.6424109114219477,0.0506626240551,0.482198161281,-0.177763638115,,,-0.18050726891519175,-0.44717963956020435,0.2163685643189849,0.8229181803371397,,0.642410911422,-0.230811075241,,-5.33039631788,,1.05203954056,,,0.136736447921,-1.15197184332,006,2,11.8608996868
8.0,16.7006513894,28.8689212517,,-3.01511262678,0.0790253790195,11.1566531441,40.5928012545,-0.0622708952939,28.3715100869,-0.44734722664942395,-0.164572182078471,-0.882954861259,-2.7732479417,,30.0,,,-0.1580640017034966,0.7007878291265,0.164977073532,0.288689212517,-0.0871972467855,,,-0.13427524470718544,-0.3641356487027311,0.20607164699923444,0.8350630738336858,,0.700787829126,-0.158064001703,,-2.62015826341,,0.965775658569,,,0.0755185077349,-1.86430882664,006,2,11.8608996868
9.0,-5.94322405839,1.07722864776,,-0.439033413444,0.165880874233,11.1242294932,469.605701078,-0.328852512671,0.955355335035,-0.07649312194460792,-0.02453756415392581,-9.31813167651,-22.3530990111,,30.0,-2.6720050775526203,11.10113570872748,0.14556240891991806,0.6171281275191829,-0.0557353109062,0.0110539274889,-0.639695634744,,,-0.022754960747975405,-0.0704594868838234,0.16670025498506508,0.6239546157435756,,0.617128127519,0.14556240892,,-22.2355530927,,0.763518055816,,,0.0360165897121,-2.5725065113,006,2,11.8608996868
10.0,-7.92001164679,76.1122757009,1278.8,2.82705063598,0.342188420018,11.0859673675,290.661127981,-0.049491237987,76.9075136198,,,-9.39704588614,24.0774462679,,30.0,-3.1377985833207958,11.084954730122133,0.04057724772925138,0.6317572770817877,-0.0779042149919,0.702900978098,0.650436478938,,,,,0.04057724772925138,0.6317572770817877,,0.631757277082,0.0405772477293,,24.0901706977,,0.635543372439,,,0.14684548382,-3.1429765037,006,2,11.8608996868
0.0,0.480462778583,57.5696306309,,2.84619148862,0.470508608986,8.8721489326,257.792293214,-0.0511207774589,57.6439605459,,,-6.86625416689,0.0745385176391,,,3.301383017735803,8.871493222161575,0.013093779866762377,0.3137503794583441,0.00296289436795,0.575696306309,-0.0105184711059,,,,,0.013093779866762377,0.3137503794583441,,0.313750379458,0.0130937798668,,-0.315850746831,,0.509227703211,,,0.0124674386985,3.29879433627,006,3,13.5139219761
1.0,1.81497566277,43.0710106142,,2.83532876943,0.477410636305,9.00790264081,326.772986909,-0.00203972556529,42.7961963578,,,-7.96448175217,-4.89116731324,,,2.8543728759758396,9.006406476885159,0.0052954088777961775,0.6065029668468137,0.018659112158,0.430710106142,-0.164107115282,,,,,0.0052954088777961775,0.6065029668468137,,0.606502966847,0.0052954088778,,-4.92321345846,,0.502320872636,,,0.0240155330662,2.84959895269,006,3,13.5139219761
2.0,-1.65485752803,36.9097025385,,2.82981314464,0.478250145237,9.20885304516,297.730158077,0.0345334178778,36.8534699552,,,-7.39373787848,-1.64499622957,,,2.2286001010856555,9.206802990660636,-0.020919628750047395,0.7031798537565029,-0.0178974755218,0.369097025385,-0.0331355278063,,,,,-0.020919628750047395,0.7031798537565029,,0.703179853757,-0.02091962875,,-1.11048873168,,0.501477915406,,,0.0224215943629,2.22262870496,006,3,13.5139219761
3.0,-2.81691425267,43.9667883905,,2.83191635155,0.468663253993,9.44183948792,274.359782027,0.0128457114393,43.8316833367,,,-7.19143483973,3.24751120792,,,1.5426142658776139,9.439439357218657,-0.02810468438694831,0.7515920914008484,-0.0287373276906,0.439667883905,0.11374840786,,,,,-0.02810468438694831,0.7515920914008484,,0.751592091401,-0.0281046843869,,3.4124522358,,0.511221305342,,,0.0213447363094,1.53582115333,006,3,13.5139219761
4.0,1.94319388315,-2.06491841352,,2.84280128087,0.413471488726,9.7310713911,332.930216764,0.0272052875391,-3.49402724656,-0.4887995531362663,0.030360606946730866,-8.36966809091,9.90383595863,,,1.1214577827734526,9.594587366542765,-0.32512668814509843,0.7240362127674858,0.0193094059876,0.00785149161246,0.330246803781,,,0.023678775300770047,-0.3752724140674491,-0.017403308609790172,0.7046196170208546,,0.724036212767,-0.325126688145,,9.9552485319,,0.566368605306,,,0.06138777674,0.827550206653,006,3,13.5139219761
5.0,33.2549613835,-44.6188510527,,2.92280643069,0.120916374873,10.279981994,43.7081701506,0.0830138139075,-42.7235414885,-0.8028784088016486,-0.017082538148068333,-0.524854347339,7.01815993409,,,,,-0.49976025845648664,0.05649232792434404,0.332163427059,-0.33333815161,0.205973399521,,,-0.012456907524340316,-0.6423125125407277,0.14255225408424102,0.06894923544868437,,0.0564923279243,-0.499760258456,,6.69937294997,,0.951153666624,,,0.36466764413,0.437823588147,006,3,13.5139219761
6.0,71.3053525893,66.430416114,,1.62562777419,0.312711580655,10.6484336777,-92.4101141758,0.188974071067,67.1396457452,-0.7900324631097844,-0.1342500940211942,1.35041194049,4.7681093208,,,,,-0.12767202038910663,0.20694882569584155,0.690245422996,0.66289305683,0.179062699433,,,-0.10471861675893762,-0.6324586789719457,0.5047866585828392,0.31166744245477923,,0.206948825696,-0.127672020389,,5.371880983,,1.2620954504,,,0.536847317186,0.448210344796,006,3,13.5139219761
7.0,-18.5139896729,73.3756959548,,0.926333344486,0.237152929,10.6997547628,402.992132321,-0.0368158770985,72.8592413324,-0.7825910238661831,-0.17933791550579722,-10.9701697587,5.56961155747,,,,,-0.10426383494325878,0.6686103567170943,-0.184272440447,0.732874924331,0.176451016404,,,-0.14407111904553077,-0.6259250099202763,0.5216611749770174,0.812681475762625,,0.668610356717,-0.104263834943,,5.29353049213,,1.17375136346,,,0.397988542819,0.0531686836139,006,3,13.5139219761
8.0,6.58832593506,49.758465758,,-2.39417295965,0.185902061673,10.893641664,-39.5680545887,0.0958740120634,49.9602481685,-0.7677159987482919,-0.2342199933349974,0.680402682744,0.226389867801,,,,,-0.3351247736990702,0.7346408190650768,0.0629056890082,0.49758465758,0.00288152790685,,,-0.18580872883570446,-0.6146241384693862,0.2794993647703159,0.9204495479007813,,0.734640819065,-0.335124773699,,0.0864458372055,,1.09959814828,,,0.265188753687,-0.700873629123,006,3,13.5139219761
9.0,9.36518316858,46.2795501698,,-3.00666873849,0.195255892711,11.1536553918,22.1791944748,0.0182767389834,45.9166611621,-0.732903096960216,-0.2887860995546016,-0.702766838259,-2.40092113826,,,,,-0.3635826438280819,0.7313687490414198,0.0927235152094,0.462795501698,-0.0758388735586,,,-0.23164401463484144,-0.5892262283845493,0.22564358455646719,0.9630127636762613,,0.731368749041,-0.363582643828,,-2.28055489316,,1.07859963293,,,0.182580786781,-1.47642431212,006,3,13.5139219761
10.0,7.25049788985,3.87191743825,,-3.0123873727,0.110365250066,11.2809305282,331.12966385,-0.106477108443,2.47793846967,-0.25077723256993073,-0.09892260140332064,-6.483043912,-19.1459855998,,,-2.5125552244268157,11.242096295201454,0.05036979417094156,0.803554319778529,0.0732446150895,0.0376796286576,-0.433678811444,,,-0.08517350325984938,-0.21558847705252315,0.184034649943506,0.8563618917996356,,0.803554319779,0.0503697941709,,-18.5062835533,,0.960729881437,,,0.100382261815,-2.26843466339,006,3,13.5139219761
11.0,-3.91293533213,18.2703925466,,1.40122946019,0.272524862862,11.1109332981,427.433071711,-0.382326272989,19.3102061153,,,-10.4581045797,2.64430895027,,,-2.9026971462873696,11.112027470417923,0.15092398839669222,0.4340683868848993,-0.0392202207128,0.182527235462,0.0507219576183,,,,,0.15092398839669222,0.4340683868848993,,0.434068386885,0.150923988397,,2.0273552878,,0.679295077228,,,0.067054970675,-2.90672168964,006,3,13.5139219761
12.0,-1.43292933288,62.5425939821,,2.84482847825,0.395994283142,11.1384692966,292.849860841,0.00253908411673,62.0145509545,,,-7.30589594494,-6.44919589505,,,-3.459635261055126,11.136941271148643,0.033983226569066535,0.7668910491081878,-0.0141591427169,0.625425939821,-0.185591486262,,,,,0.033983226569066535,0.7668910491081878,,0.766891049108,0.0339832265691,,-6.26620778365,,0.58357576675,,,0.076915383188,-3.46638974915,006,3,13.5139219761
0.0,3.61005161309,55.5923191185,,2.81677044717,0.472544736697,8.8695278657,164.688600002,-0.00995970648838,55.646095375,,,-4.55129711954,-1.6186352091,,,,,,,0.0297121063211,0.555923191185,-0.0475819667413,,,,,,,,0.340913109079,0.00612078448681,,-1.42508581515,,0.507354639974,,,0.029934636692,3.28138669888,006,4,10.2771763802
1.0,1.33739111342,59.2859534893,,2.79283500939,0.47078427302,9.02487892807,193.886822861,-0.000299789361816,59.1904464674,,,-5.28344709538,0.506810593265,,,,,,,0.0118897224785,0.592859534893,0.0287268106282,,,,,,,,0.713407774681,0.0147453576918,,0.278971521296,,0.508461974887,,,0.0565431169319,2.79039552031,006,4,10.2771763802
2.0,-3.5888609476,39.0276599835,,2.78030823703,0.45743094549,9.27711616239,244.344433448,-9.43632708344e-05,39.0873031917,,,-6.5641598218,6.23388518679,,,,,,,-0.0353174693206,0.388934132955,0.190511398735,,,,,,,,0.83213667664,0.0227965475514,,6.45931892827,,0.521170791702,,,0.0826645415178,2.04506201657,006,4,10.2771763802
3.0,-4.20084550601,34.8231867054,,2.79981977767,0.445384948368,9.53745096086,230.268422377,-0.0225075667518,34.4929496301,,,-5.8901113573,2.07719166915,,,,,,,-0.0425873549789,0.348231867054,0.0821192297007,,,,,,,,0.749483384538,0.0103031271012,,2.6101340782,,0.533983041162,,,0.0744557607213,1.2935369473,006,4,10.2771763802
4.0,4.52787808059,44.7174092782,,2.8196985195,0.42833384269,9.78772593317,139.998658901,-0.0146128271822,44.9157102899,,,-3.26948184955,-5.05633053299,,,,,,,0.0454553990095,0.447174092782,-0.146995715057,,,,,,,,0.762029373935,-0.00294347065086,,-5.3170365426,,0.551406368642,,,0.0709461891391,0.58894314573,006,4,10.2771763802
5.0,1.9046965955,44.2264774722,,2.81944928449,0.420582084116,10.0459002706,167.971874962,0.000165993408317,43.7004946524,,,-4.16191861962,-3.4729902718,,,,,,,0.0179179096644,0.442264774722,-0.116438875477,,,,,,,,0.876630776127,0.00891900431793,,-3.49316626431,,0.559255912425,,,0.0789479942258,-0.183670957965,006,4,10.2771763802
6.0,2.8119425398,49.6393522108,,2.82237087858,0.448380182059,10.2870548926,122.772988271,0.0143174908132,49.6221616872,,,-3.30769438066,-0.812706723808,,,,,,,0.0279488682742,0.496393522108,-0.0256998507424,,,,,,,,0.882113327612,0.00657454526577,,-0.764234289813,,0.531528077925,,,0.0481267425615,-1.0168037826,006,4,10.2771763802
7.0,1.02706774958,50.613875744,,2.81549305008,0.486272827471,10.5336899107,163.451099675,-0.0152300399066,51.0833586202,,,-4.41408481468,1.84200576656,,,,,,,0.0104260361102,0.50613875744,0.0585068716468,,,,,,,,0.984011488136,0.0213031716633,,1.7552061494,,0.493603396723,,,0.0177477650701,-1.90690709337,006,4,10.2771763802
8.0,-1.93990358677,40.7905022207,,2.79718250391,0.505913281378,10.8108454386,234.942187957,-0.0169078016124,40.6927525138,,,-6.23526552097,3.9776473332,,,,,,,-0.0210684274994,0.407905022207,0.135139437323,,,,,,,,0.931182557912,0.0214674222297,,4.0541831197,,0.473415812964,,,0.0288100513733,-2.84045482806,006,4,10.2771763802
9.0,-1.40651558318,21.0726063106,,2.7860300544,0.475301551935,11.1105671296,300.008377706,-0.050032252565,21.3037648414,,,-7.26404330836,0.236737878014,,,,,,,-0.0144513172966,0.212032069797,-0.0173915539632,,,,,,,,0.801589538534,0.0242509724245,,0.0359821923994,,0.50352491896,,,0.0589140198302,-3.67519633182,006,4,10.2771763802
0.0,11.1031659424,36.2375645252,,2.99426990609,0.331984876443,9.02162853922,157.431895495,-0.0381435110239,35.9078142604,,,-3.74550292845,-6.81297446628,,98.0,3.363905276369963,9.021741582230339,0.062073007504526975,0.2868885453312017,0.111031659424,0.362375645252,-0.200776023937,,,,,0.062073007504526975,0.2868885453312017,,0.286888545331,0.0620730075045,,-6.27957212706,,0.634570328639,,,0.0257090870359,3.36128855491,006,5,12.2265357971
1.0,0.0558247920882,44.3636457723,726.6,2.90152857312,0.442886960798,9.01816851207,216.142076688,-0.0231343640282,44.5984626833,,,-5.887379375,5.23663690171,,98.0,2.97134043217276,9.017804507604753,0.05337321891642111,0.48833480065599943,0.000618929703302,0.443636457723,0.166701924732,,,,,0.05337321891642111,0.48833480065599943,,0.488334800656,0.0533732189164,,5.45679197018,,0.533948766144,,,0.0307033541089,2.96754795383,006,5,12.2265357971
2.0,-1.27275444111,44.6870878683,,2.85322319299,0.519080072498,9.11100646924,174.387370159,-0.0470515162579,44.642912656,,,-4.79423830692,4.61285139994,,98.0,2.409806853307197,9.109990695075208,0.060605926458185015,0.6515280999350581,-0.0128196667186,0.446870878683,0.146862737719,,,,,0.060605926458185015,0.6515280999350581,,0.651528099935,0.0606059264582,,4.40588213157,,0.459970008742,,,0.0560044339724,2.40475887034,006,5,12.2265357971
3.0,3.43464878018,31.6263661119,,2.83224589358,0.559067464119,9.28321959603,193.713874727,-0.0200764937134,31.6259320063,,,-4.87556300686,0.367001939633,,98.0,1.7373888082504012,9.281595181163684,0.05339692069157641,0.7052789287805288,0.0360408353482,0.315146599294,0.00139825017854,,,,,0.05339692069157641,0.7052789287805288,,0.705278928781,0.0533969206916,,0.163684130419,,0.420842487015,,,0.072895434847,1.73142490788,006,5,12.2265357971
4.0,7.32222067881,27.9751388731,,2.81872300255,0.59346943537,9.4568220562,170.387061871,-0.0517756270887,28.3412608451,0.10093478293116738,-0.008178435415615437,-3.90366337843,-4.67140383294,,98.0,1.2005208891986088,9.427962352512006,0.10495693090073784,0.646356369403814,0.0743804112483,0.279751388731,-0.163483530138,,,-0.005700912099896555,0.07254469104330352,0.0773899483042825,0.6485227160017747,,0.646356369404,0.104956930901,,-4.90450590413,,0.386367399321,,,0.0935216025928,1.07384769778,006,5,12.2265357971
